,lat,lon,alt,timestamp,topic_id_x,temp,tds,turb,t_v,ph,ph_v,topic_id_y
1,51.9884772,5.6666765,1.0,1621002200071523083,1,20.5,186.0,-460.4,2.71,4.69,3.09,3.0
2,51.9884802,5.6666722,1.0,1621002201079643256,1,20.437,184.0,-495.88,2.65,4.73,3.08,3.0
3,51.9884805,5.666666,1.0,1621002202064604723,1,20.375,182.0,-529.82,2.6,4.74,3.08,3.0
4,51.9884793,5.6666595,1.0,1621002203066148779,1,20.375,182.0,-529.82,2.6,4.74,3.08,3.0
5,51.9884788,5.6666537,1.0,1621002204068334478,1,20.312,181.0,-562.22,2.55,4.64,3.1,3.0
6,51.9884763,5.666649,1.0,1621002205065643372,1,20.187,184.0,-568.39,2.54,4.65,3.09,3.0
7,51.9884725,5.6666462,1.0,1621002206071442608,1,20.187,184.0,-568.39,2.54,4.65,3.09,3.0
8,51.9884682,5.6666443,1.0,1621002207072633211,1,20.187,185.0,-563.76,2.55,4.49,3.13,3.0
9,51.9884635,5.6666477,1.0,1621002208070914849,1,20.187,182.0,-545.25,2.58,4.67,3.09,3.0
10,51.9884608,5.6666525,1.0,1621002209064864893,1,20.125,184.0,-468.11,2.7,4.56,3.11,3.0
11,51.9884595,5.6666603,1.0,1621002210073483423,1,20.125,184.0,-468.11,2.7,4.56,3.11,3.0
12,51.9884593,5.6666658,1.0,1621002211067738803,1,20.0,182.0,-423.37,2.77,4.62,3.1,3.0
13,51.9884632,5.666672,1.0,1621002212070661252,1,20.0,182.0,-395.6,2.81,4.58,3.11,3.0
14,51.9884662,5.6666742,1.0,1621002213065706718,1,19.937,185.0,-380.17,2.84,4.68,3.09,3.0
15,51.9884698,5.6666735,1.0,1621002214064849589,1,19.875,183.0,-390.97,2.82,4.55,3.11,3.0
16,51.9884733,5.6666723,1.0,1621002215066861122,1,19.875,183.0,-355.49,2.88,4.65,3.09,3.0
17,51.9884768,5.6666732,1.0,1621002216097548844,1,19.812,184.0,-284.53,2.99,4.62,3.1,3.0
18,51.9884807,5.6666767,1.0,1621002217064530921,1,19.875,185.0,-266.01,3.02,4.72,3.08,3.0
19,51.9884828,5.6666822,1.0,1621002218070366408,1,19.812,188.0,-309.21,2.95,4.49,3.13,3.0
20,51.9884833,5.6666868,1.0,1621002219065902385,1,19.812,189.0,-360.12,2.87,4.42,3.14,3.0
21,51.9884808,5.666691,1.0,1621002220084336476,1,20.062,189.0,-412.57,2.79,4.67,3.09,3.0
22,51.9884788,5.6666975,1.0,1621002221065628106,1,20.062,189.0,-412.57,2.79,4.67,3.09,3.0
23,51.9884747,5.666702,1.0,1621002222071115954,1,20.375,187.0,-497.42,2.65,4.63,3.1,3.0
24,51.9884698,5.666705,1.0,1621002223066502943,1,20.437,186.0,-523.65,2.61,4.6,3.1,3.0
25,51.9884647,5.6667065,1.0,1621002224074407288,1,20.437,186.0,-523.65,2.61,4.6,3.1,3.0
26,51.9884607,5.6667062,1.0,1621002225186131610,1,20.437,186.0,-537.53,2.59,4.55,3.11,3.0
27,51.9884555,5.6667033,1.0,1621002226071287290,1,20.562,186.0,-542.16,2.58,4.78,3.07,3.0
28,51.988452,5.6666983,1.0,1621002227065477585,1,20.625,186.0,-537.53,2.59,4.69,3.09,3.0
29,51.9884495,5.6666918,1.0,1621002228067716475,1,20.625,186.0,-537.53,2.59,4.69,3.09,3.0
30,51.9884473,5.6666852,1.0,1621002229072798493,1,20.625,186.0,-523.65,2.61,4.69,3.09,3.0
31,51.9884475,5.6666802,1.0,1621002230064657794,1,20.687,185.0,-485.08,2.67,4.8,3.07,3.0
32,51.98845,5.6666743,1.0,1621002231067410357,1,20.687,185.0,-485.08,2.67,4.8,3.07,3.0
33,51.988453,5.6666692,1.0,1621002232070378516,1,20.687,185.0,-454.22,2.72,4.67,3.09,3.0
34,51.9884565,5.6666662,1.0,1621002233072502693,1,20.687,182.0,-424.91,2.77,4.55,3.11,3.0
35,51.9884613,5.6666637,1.0,1621002234176226092,1,20.5,180.0,-406.4,2.8,4.64,3.1,3.0
36,51.9884652,5.6666627,1.0,1621002235067711374,1,20.375,181.0,-403.31,2.8,4.65,3.09,3.0
37,51.9884695,5.6666638,1.0,1621002237082851760,1,19.875,183.0,-364.75,2.86,4.78,3.07,3.0
38,51.9884722,5.666668,1.0,1621002237082955675,1,19.875,183.0,-364.75,2.86,4.78,3.07,3.0
39,51.9884743,5.666674,1.0,1621002238066833971,1,19.812,185.0,-377.09,2.84,4.63,3.1,3.0
40,51.9884753,5.6666793,1.0,1621002239076295676,1,19.75,185.0,-392.52,2.82,4.71,3.08,3.0
41,51.988475,5.6666848,1.0,1621002240067132315,1,19.812,189.0,-407.94,2.79,4.67,3.09,3.0
42,51.9884735,5.6666912,1.0,1621002241063524481,1,19.937,187.0,-429.54,2.76,4.82,3.06,3.0
43,51.9884713,5.6666975,1.0,1621002242065109055,1,19.937,187.0,-429.54,2.76,4.82,3.06,3.0
44,51.9884685,5.6667015,1.0,1621002243065168836,1,20.25,187.0,-503.59,2.64,4.8,3.07,3.0
45,51.9884642,5.6667038,1.0,1621002244065969796,1,20.312,184.0,-519.02,2.62,4.73,3.08,3.0
46,51.9884598,5.6667048,1.0,1621002245070416062,1,20.375,185.0,-534.45,2.59,4.74,3.08,3.0
47,51.988456,5.6667045,1.0,1621002246093936010,1,20.375,185.0,-534.45,2.59,4.74,3.08,3.0
48,51.9884535,5.6667002,1.0,1621002247065048933,1,20.312,185.0,-552.96,2.56,4.87,3.05,3.0
49,51.98845,5.6666963,1.0,1621002248070444854,1,20.375,187.0,-556.04,2.56,4.86,3.05,3.0
50,51.9884465,5.6666915,1.0,1621002249062070063,1,20.375,187.0,-556.04,2.56,4.86,3.05,3.0
51,51.9884445,5.666685,1.0,1621002250064221430,1,20.437,186.0,-549.87,2.57,4.89,3.05,3.0
52,51.9884427,5.666677,1.0,1621002251072635788,1,20.562,186.0,-512.85,2.63,4.82,3.06,3.0
53,51.9884415,5.6666658,1.0,1621002252070629345,1,20.562,186.0,-489.71,2.66,4.73,3.08,3.0
54,51.9884398,5.6666552,1.0,1621002253074386066,1,20.562,186.0,-489.71,2.66,4.73,3.08,3.0
55,51.9884378,5.6666438,1.0,1621002254069906063,1,20.625,186.0,-468.11,2.7,4.78,3.07,3.0
56,51.9884353,5.6666332,1.0,1621002255171130768,1,20.625,186.0,-412.57,2.79,4.51,3.12,3.0
57,51.9884327,5.6666225,1.0,1621002256067684823,1,20.625,186.0,-412.57,2.79,4.51,3.12,3.0
58,51.9884293,5.6666127,1.0,1621002257069330024,1,20.687,185.0,-398.69,2.81,4.64,3.1,3.0
59,51.9884268,5.6666033,1.0,1621002258069293516,1,20.687,185.0,-381.72,2.83,4.81,3.06,3.0
60,51.9884232,5.666595,1.0,1621002259068390019,1,20.625,186.0,-372.46,2.85,4.68,3.09,3.0
61,51.9884195,5.666587,1.0,1621002260066109159,1,20.625,187.0,-378.63,2.84,4.63,3.1,3.0
62,51.9884152,5.6665795,1.0,1621002261080527320,1,20.625,186.0,-374.0,2.85,4.78,3.07,3.0
63,51.988411,5.6665727,1.0,1621002262069455438,1,20.625,186.0,-370.92,2.85,4.78,3.07,3.0
64,51.9884058,5.666566,1.0,1621002263070834460,1,20.625,186.0,-369.37,2.85,4.83,3.06,3.0
65,51.9883988,5.6665608,1.0,1621002264069291194,1,20.625,186.0,-369.37,2.85,4.76,3.07,3.0
66,51.9883912,5.6665563,1.0,1621002265069883581,1,20.625,186.0,-364.75,2.86,4.73,3.08,3.0
67,51.9883837,5.666554,1.0,1621002266071622683,1,20.625,186.0,-360.12,2.87,4.62,3.1,3.0
68,51.9883765,5.6665538,1.0,1621002267067697942,1,20.625,186.0,-360.12,2.87,4.62,3.1,3.0
69,51.9883698,5.6665542,1.0,1621002268069906342,1,20.625,186.0,-340.06,2.9,4.78,3.07,3.0
70,51.988363,5.6665552,1.0,1621002269071631260,1,20.625,186.0,-329.26,2.92,4.64,3.1,3.0
71,51.9883575,5.6665563,1.0,1621002270071190937,1,20.625,186.0,-316.92,2.94,4.67,3.09,3.0
72,51.9883517,5.6665582,1.0,1621002271069155697,1,20.625,186.0,-316.92,2.94,4.67,3.09,3.0
73,51.9883458,5.6665608,1.0,1621002272071945632,1,20.562,184.0,-289.15,2.98,4.77,3.07,3.0
74,51.9883402,5.6665648,1.0,1621002273071218009,1,20.562,186.0,-273.73,3.01,4.55,3.11,3.0
75,51.9883358,5.6665715,1.0,1621002274165519208,1,20.562,186.0,-273.73,3.01,4.55,3.11,3.0
76,51.9883318,5.6665805,1.0,1621002275069824615,1,20.562,186.0,-252.13,3.04,4.63,3.1,3.0
77,51.9883267,5.66659,1.0,1621002276090169077,1,20.562,185.0,-225.9,3.08,4.62,3.1,3.0
78,51.988321,5.666598,1.0,1621002277068293993,1,20.5,186.0,-199.68,3.12,4.58,3.11,3.0
79,51.9883163,5.6666073,1.0,1621002278065946181,1,20.5,186.0,-181.16,3.15,4.33,3.15,3.0
80,51.9883132,5.6666173,1.0,1621002279072961954,1,20.5,184.0,-171.91,3.17,4.76,3.07,3.0
81,51.9883103,5.6666272,1.0,1621002280071884651,1,20.437,184.0,-93.23,3.29,4.58,3.11,3.0
82,51.9883075,5.6666378,1.0,1621002281069573120,1,20.437,184.0,-93.23,3.29,4.58,3.11,3.0
83,51.9883057,5.6666485,1.0,1621002282069931519,1,20.437,184.0,-53.12,3.35,4.54,3.12,3.0
84,51.988305,5.6666602,1.0,1621002283068176585,1,20.437,184.0,-6.83,3.43,4.59,3.11,3.0
85,51.988305,5.6666702,1.0,1621002284169518890,1,20.437,184.0,25.56,3.48,4.49,3.13,3.0
86,51.9883048,5.6666815,1.0,1621002285141968002,1,20.437,184.0,47.16,3.51,4.42,3.14,3.0
87,51.9883062,5.6666923,1.0,1621002286073421341,1,20.437,184.0,71.84,3.55,4.45,3.13,3.0
88,51.9883078,5.6667027,1.0,1621002287072736821,1,20.437,184.0,111.96,3.62,4.38,3.14,3.0
89,51.9883098,5.6667123,1.0,1621002288070682667,1,20.437,185.0,141.27,3.66,4.63,3.1,3.0
90,51.9883128,5.6667213,1.0,1621002289067371551,1,20.437,184.0,162.86,3.7,4.53,3.12,3.0
91,51.988316,5.6667305,1.0,1621002290070303453,1,20.375,185.0,192.18,3.74,4.2,3.18,3.0
92,51.9883202,5.6667395,1.0,1621002291071008690,1,20.375,186.0,215.32,3.78,4.49,3.13,3.0
93,51.9883243,5.666748,1.0,1621002292072248705,1,20.375,186.0,215.32,3.78,4.49,3.13,3.0
94,51.9883293,5.6667565,1.0,1621002293067888775,1,20.375,187.0,255.43,3.84,4.49,3.13,3.0
95,51.9883348,5.6667635,1.0,1621002294072496287,1,20.437,186.0,275.48,3.87,4.17,3.19,3.0
96,51.9883407,5.666768,1.0,1621002295073683507,1,20.437,186.0,284.74,3.89,4.41,3.14,3.0
97,51.9883473,5.6667727,1.0,1621002296070094716,1,20.437,186.0,284.74,3.89,4.41,3.14,3.0
98,51.9883533,5.6667773,1.0,1621002297073543701,1,20.437,186.0,275.48,3.87,4.68,3.09,3.0
99,51.9883603,5.6667807,1.0,1621002298070281133,1,20.5,186.0,252.34,3.84,4.2,3.18,3.0
100,51.9883677,5.6667828,1.0,1621002299073033109,1,20.5,186.0,252.34,3.84,4.2,3.18,3.0
101,51.988375,5.6667842,1.0,1621002300069350258,1,20.5,186.0,240.0,3.82,4.44,3.13,3.0
102,51.9883833,5.6667827,1.0,1621002301180618234,1,20.5,186.0,218.4,3.78,4.2,3.18,3.0
103,51.9883897,5.6667808,1.0,1621002302073507361,1,20.562,186.0,189.09,3.74,4.32,3.16,3.0
104,51.9883958,5.6667777,1.0,1621002303073324001,1,20.562,186.0,176.75,3.72,4.59,3.11,3.0
105,51.9884013,5.6667743,1.0,1621002304072021711,1,20.625,187.0,199.89,3.75,4.38,3.14,3.0
106,51.9884073,5.666769,1.0,1621002305081768847,1,20.625,186.0,233.83,3.81,4.65,3.09,3.0
107,51.9884133,5.6667637,1.0,1621002306205448984,1,20.625,186.0,264.68,3.86,4.31,3.16,3.0
108,51.9884178,5.6667583,1.0,1621002307067125776,1,20.625,187.0,287.83,3.89,4.59,3.11,3.0
109,51.988422,5.6667523,1.0,1621002308068632428,1,20.625,186.0,289.37,3.9,4.37,3.15,3.0
110,51.9884262,5.6667447,1.0,1621002309070260273,1,20.625,186.0,264.68,3.86,4.54,3.12,3.0
111,51.9884303,5.6667353,1.0,1621002310068646526,1,20.687,185.0,247.71,3.83,4.47,3.13,3.0
112,51.988434,5.666726,1.0,1621002311068597341,1,20.687,185.0,213.77,3.78,4.53,3.12,3.0
113,51.9884382,5.6667155,1.0,1621002312068484820,1,20.687,185.0,164.41,3.7,4.47,3.13,3.0
114,51.9884415,5.6667053,1.0,1621002313069545051,1,20.687,185.0,93.44,3.59,4.4,3.14,3.0
115,51.9884442,5.6666962,1.0,1621002314065862934,1,20.687,185.0,33.28,3.49,4.49,3.13,3.0
116,51.9884457,5.6666875,1.0,1621002315176339404,1,20.687,185.0,-19.18,3.41,4.63,3.1,3.0
117,51.9884468,5.6666777,1.0,1621002316070397644,1,20.687,184.0,-82.43,3.31,4.62,3.1,3.0
118,51.9884485,5.6666665,1.0,1621002317068088797,1,20.687,184.0,-82.43,3.31,4.62,3.1,3.0
119,51.9884498,5.6666555,1.0,1621002318068336495,1,20.625,184.0,-124.08,3.24,4.76,3.07,3.0
120,51.9884495,5.6666428,1.0,1621002319069545206,1,20.5,182.0,-198.13,3.13,4.72,3.08,3.0
121,51.988448,5.6666315,1.0,1621002320068103285,1,20.375,183.0,-222.82,3.09,4.85,3.06,3.0
122,51.988446,5.6666207,1.0,1621002321069844615,1,20.375,183.0,-222.82,3.09,4.85,3.06,3.0
123,51.9884437,5.66661,1.0,1621002322069283449,1,20.312,185.0,-232.07,3.07,4.76,3.07,3.0
124,51.9884415,5.6666003,1.0,1621002323073333134,1,20.312,187.0,-259.84,3.03,4.74,3.08,3.0
125,51.9884385,5.666591,1.0,1621002324065975604,1,20.312,187.0,-259.84,3.03,4.74,3.08,3.0
126,51.9884343,5.6665818,1.0,1621002325144445489,1,20.375,187.0,-267.56,3.02,4.87,3.05,3.0
127,51.9884293,5.6665738,1.0,1621002326071395310,1,20.437,186.0,-290.7,2.98,4.68,3.09,3.0
128,51.9884245,5.6665662,1.0,1621002327067046217,1,20.469,186.0,-307.67,2.95,4.85,3.06,3.0
129,51.9884207,5.6665607,1.0,1621002328068959072,1,20.5,186.0,-310.75,2.95,4.68,3.09,3.0
130,51.9884147,5.6665548,1.0,1621002329064615404,1,20.562,185.0,-315.38,2.94,4.69,3.09,3.0
131,51.9884063,5.666549,1.0,1621002330068186109,1,20.562,185.0,-320.01,2.93,4.77,3.07,3.0
132,51.9883982,5.6665452,1.0,1621002331064774734,1,20.562,186.0,-315.38,2.94,4.76,3.07,3.0
133,51.9883917,5.6665413,1.0,1621002332068540628,1,20.5,186.0,-309.21,2.95,4.59,3.11,3.0
134,51.9883838,5.6665383,1.0,1621002333070468058,1,20.5,186.0,-301.5,2.96,4.72,3.08,3.0
135,51.9883772,5.6665368,1.0,1621002334067596775,1,20.5,186.0,-286.07,2.99,4.74,3.08,3.0
136,51.9883702,5.6665363,1.0,1621002335067733132,1,20.5,186.0,-286.07,2.99,4.74,3.08,3.0
137,51.9883635,5.6665367,1.0,1621002336065709007,1,20.562,186.0,-258.3,3.03,4.78,3.07,3.0
138,51.9883582,5.6665393,1.0,1621002337089518604,1,20.562,186.0,-247.5,3.05,4.58,3.11,3.0
139,51.9883522,5.6665418,1.0,1621002338068013021,1,20.562,186.0,-247.5,3.05,4.58,3.11,3.0
140,51.9883458,5.6665453,1.0,1621002339067885441,1,20.562,186.0,-227.44,3.08,4.65,3.09,3.0
141,51.988339,5.66655,1.0,1621002340065870403,1,20.5,184.0,-199.68,3.12,4.58,3.11,3.0
142,51.9883345,5.6665563,1.0,1621002341062854077,1,20.5,185.0,-170.36,3.17,4.62,3.1,3.0
143,51.9883302,5.6665638,1.0,1621002342068025745,1,20.5,185.0,-170.36,3.17,4.62,3.1,3.0
144,51.9883243,5.6665715,1.0,1621002343067654920,1,20.437,186.0,-150.31,3.2,4.6,3.1,3.0
145,51.9883188,5.6665797,1.0,1621002344068114832,1,20.437,184.0,-68.54,3.33,4.54,3.12,3.0
146,51.9883135,5.6665877,1.0,1621002345068381617,1,20.437,184.0,-31.52,3.39,4.55,3.11,3.0
147,51.988309,5.6665962,1.0,1621002346066698572,1,20.437,184.0,-31.52,3.39,4.55,3.11,3.0
148,51.9883053,5.6666055,1.0,1621002347065156606,1,20.375,185.0,-6.83,3.43,4.55,3.11,3.0
149,51.9883033,5.6666157,1.0,1621002348068900555,1,20.375,186.0,33.28,3.49,4.51,3.12,3.0
150,51.9883012,5.6666257,1.0,1621002349067447723,1,20.344,185.0,64.13,3.54,4.69,3.09,3.0
151,51.9882985,5.6666358,1.0,1621002350068778074,1,20.312,185.0,70.3,3.55,4.62,3.1,3.0
152,51.988298,5.6666467,1.0,1621002351068349702,1,20.312,185.0,70.3,3.55,4.62,3.1,3.0
153,51.9882968,5.6666582,1.0,1621002352069564322,1,20.312,185.0,101.16,3.6,4.58,3.11,3.0
154,51.9882973,5.6666702,1.0,1621002353071004775,1,20.312,185.0,118.13,3.63,4.56,3.11,3.0
155,51.9882983,5.6666818,1.0,1621002354069619768,1,20.312,185.0,130.47,3.65,4.55,3.11,3.0
156,51.9882998,5.6666927,1.0,1621002355073214580,1,20.25,185.0,153.61,3.68,4.65,3.09,3.0
157,51.9883018,5.6667027,1.0,1621002356067997571,1,20.25,185.0,164.41,3.7,4.42,3.14,3.0
158,51.9883043,5.6667128,1.0,1621002357069332827,1,20.25,185.0,189.09,3.74,4.42,3.14,3.0
159,51.9883075,5.6667232,1.0,1621002358064933983,1,20.25,185.0,212.23,3.77,4.45,3.13,3.0
160,51.9883117,5.6667325,1.0,1621002359069111948,1,20.25,185.0,233.83,3.81,4.38,3.14,3.0
161,51.9883153,5.6667408,1.0,1621002360070471371,1,20.25,185.0,236.92,3.81,4.55,3.11,3.0
162,51.9883192,5.666749,1.0,1621002361068313981,1,20.25,185.0,272.4,3.87,4.51,3.12,3.0
163,51.9883242,5.6667567,1.0,1621002362068307071,1,20.25,185.0,292.45,3.9,4.56,3.11,3.0
164,51.9883297,5.6667633,1.0,1621002363072210914,1,20.25,185.0,304.8,3.92,4.41,3.14,3.0
165,51.988336,5.6667693,1.0,1621002364068669716,1,20.25,185.0,304.8,3.92,4.41,3.14,3.0
166,51.9883418,5.666775,1.0,1621002365064528185,1,20.312,186.0,321.77,3.95,4.31,3.16,3.0
167,51.9883482,5.6667797,1.0,1621002366101840080,1,20.312,185.0,303.25,3.92,4.41,3.14,3.0
168,51.988355,5.6667828,1.0,1621002367073160857,1,20.312,185.0,286.28,3.89,4.37,3.15,3.0
169,51.9883615,5.6667847,1.0,1621002368067995855,1,20.312,185.0,272.4,3.87,4.22,3.18,3.0
170,51.9883677,5.6667855,1.0,1621002369067212799,1,20.375,186.0,258.51,3.85,4.56,3.11,3.0
171,51.9883753,5.6667862,1.0,1621002370068122209,1,20.375,187.0,230.74,3.8,4.44,3.13,3.0
172,51.9883832,5.6667852,1.0,1621002371081809911,1,20.375,187.0,230.74,3.8,4.44,3.13,3.0
173,51.9883915,5.666782,1.0,1621002372068730654,1,20.437,186.0,219.95,3.79,4.56,3.11,3.0
174,51.988399,5.6667782,1.0,1621002373068723700,1,20.437,186.0,249.26,3.83,4.49,3.13,3.0
175,51.9884062,5.6667745,1.0,1621002374068246991,1,20.5,186.0,295.54,3.91,4.29,3.16,3.0
176,51.988412,5.6667703,1.0,1621002375068565872,1,20.5,186.0,326.39,3.96,4.37,3.15,3.0
177,51.9884153,5.6667673,1.0,1621002376078707209,1,20.562,186.0,284.74,3.89,4.56,3.11,3.0
178,51.9884193,5.6667625,1.0,1621002377069992710,1,20.562,186.0,277.03,3.88,4.51,3.12,3.0
179,51.9884222,5.6667562,1.0,1621002378068249081,1,20.625,186.0,292.45,3.9,4.54,3.12,3.0
180,51.9884247,5.6667492,1.0,1621002379067488908,1,20.625,187.0,286.28,3.89,4.53,3.12,3.0
181,51.9884288,5.6667408,1.0,1621002380069881683,1,20.625,186.0,266.23,3.86,4.5,3.12,3.0
182,51.9884325,5.6667315,1.0,1621002381066903453,1,20.687,185.0,215.32,3.78,4.58,3.11,3.0
183,51.9884358,5.6667227,1.0,1621002382063322279,1,20.687,185.0,139.72,3.66,4.32,3.16,3.0
184,51.9884385,5.6667135,1.0,1621002383068199553,1,20.687,185.0,45.62,3.51,4.64,3.1,3.0
185,51.988441,5.6667042,1.0,1621002384066584407,1,20.687,185.0,17.85,3.47,4.59,3.11,3.0
186,51.9884423,5.666694,1.0,1621002385067221059,1,20.687,185.0,-13.01,3.42,4.64,3.1,3.0
187,51.9884437,5.6666832,1.0,1621002386070242582,1,20.687,185.0,-13.01,3.42,4.64,3.1,3.0
188,51.988444,5.6666718,1.0,1621002387064419910,1,20.687,183.0,-111.74,3.26,4.6,3.1,3.0
189,51.9884443,5.66666,1.0,1621002388067474744,1,20.687,183.0,-156.48,3.19,4.68,3.09,3.0
190,51.9884438,5.6666482,1.0,1621002389067570399,1,20.687,183.0,-156.48,3.19,4.68,3.09,3.0
191,51.9884428,5.6666367,1.0,1621002390071602885,1,20.625,182.0,-193.5,3.13,4.59,3.11,3.0
192,51.9884413,5.666626,1.0,1621002391068051616,1,20.375,183.0,-241.33,3.06,4.46,3.13,3.0
193,51.9884393,5.6666155,1.0,1621002392066861230,1,20.25,183.0,-255.21,3.03,4.67,3.09,3.0
194,51.9884362,5.6666052,1.0,1621002393066814406,1,20.25,183.0,-255.21,3.03,4.67,3.09,3.0
195,51.9884337,5.6665948,1.0,1621002394069273680,1,20.187,185.0,-269.1,3.01,4.74,3.08,3.0
196,51.98843,5.6665848,1.0,1621002395065640923,1,20.187,186.0,-296.87,2.97,4.65,3.09,3.0
197,51.9884257,5.6665767,1.0,1621002396101301527,1,20.187,186.0,-296.87,2.97,4.65,3.09,3.0
198,51.9884207,5.6665707,1.0,1621002397069878265,1,20.25,187.0,-310.75,2.95,4.78,3.07,3.0
199,51.9884158,5.666564,1.0,1621002398063497004,1,20.312,187.0,-318.46,2.93,4.71,3.08,3.0
200,51.9884098,5.6665573,1.0,1621002399067409231,1,20.375,186.0,-323.09,2.93,4.81,3.06,3.0
201,51.9884038,5.6665525,1.0,1621002400100660637,1,20.375,185.0,-327.72,2.92,4.67,3.09,3.0
202,51.9883972,5.6665475,1.0,1621002401067756210,1,20.437,185.0,-327.72,2.92,4.83,3.06,3.0
203,51.9883905,5.6665427,1.0,1621002402070441902,1,20.437,184.0,-323.09,2.93,4.69,3.09,3.0
204,51.9883837,5.6665398,1.0,1621002403068047682,1,20.375,185.0,-318.46,2.93,4.76,3.07,3.0
205,51.9883777,5.6665373,1.0,1621002404068126420,1,20.375,187.0,-309.21,2.95,4.68,3.09,3.0
206,51.9883707,5.6665365,1.0,1621002405065471834,1,20.375,186.0,-296.87,2.97,4.76,3.07,3.0
207,51.9883638,5.6665367,1.0,1621002406066451501,1,20.375,187.0,-281.44,2.99,4.72,3.08,3.0
208,51.9883568,5.6665373,1.0,1621002407069826596,1,20.375,186.0,-275.27,3.0,4.64,3.1,3.0
